,80,dc,a1,ec,a4,48,84,81,7c
Test 724,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,dc,a1,ec,a4,48,84,81,7c
Test 725,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,f3,a1,ec,a4,48,84,81,7c
Test 726,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,a1,ec,a4,48,84,81,7c
Test 727,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,a1,ec,a4,48,84,81,7c
Test 728,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,a1,ec,a4,48,84,81,7c
Test 729,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,a1,ec,a4,48,84,81,7c
Test 730,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,f3,a1,ec,a4,30,84,81,7c
Test 731,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,a1,ec,a4,30,84,81,7c
Test 732,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,f3,c8,ec,a4,30,84,81,7c
Test 733,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,f3,c8,ec,a4,30,58,81,7c
Test 734,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,c8,ec,a4,30,58,81,7c
Test 735,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,c8,ec,a4,30,58,81,7c
Test 736,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,f3,c8,da,a4,30,58,81,7c
Test 737,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f3,c8,da,a4,30,58,7c,7c
Test 738,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,f3,c8,da,a4,30,58,7c,c2
Test 739,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,c8,da,a4,30,58,7c,c2
Test 740,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,f3,31,da,a4,30,58,7c,c2
Test 741,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,da,a4,30,58,7c,c2
Test 742,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,da,a4,30,58,7c,c2
Test 743,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f3,31,da,b0,30,58,7c,c2
Test 744,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f3,31,da,7b,30,58,7c,c2
Test 745,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f3,31,da,7b,30,58,2f,c2
Test 746,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,da,7b,30,58,2f,c2
Test 747,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,f3,31,92,7b,30,58,2f,c2
Test 748,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,92,7b,30,58,2f,c2
Test 749,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f3,31,92,9d,30,58,2f,c2
Test 750,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,92,9d,30,58,2f,c2
Test 751,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,92,9d,30,58,2f,c2
Test 752,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,31,92,9d,30,58,2f,c2
Test 753,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,f3,31,be,9d,30,58,2f,c2
Test 754,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,f3,96,be,9d,30,58,2f,c2
Test 755,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,f3,96,be,a2,30,58,2f,c2
Test 756,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,f3,96,fe,a2,30,58,2f,c2
Test 757,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f3,96,fe,a2,30,58,2f,c2
Test 758,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f3,96,fe,a2,30,58,2d,c2
Test 759,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,96,fe,a2,30,58,2d,c2
Test 760,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,96,fe,a2,30,58,2d,c2
Test 761,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,96,fe,a2,30,58,2d,c2
Test 762,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,f3,96,fe,a2,30,58,2d,c2
Test 763,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,f3,96,fe,a2,30,58,32,c2
Test 764,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,f3,96,fe,a2,30,23,32,c2
Test 765,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,b,96,fe,a2,30,23,32,c2
Test 766,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,23,32,c2
Test 767,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,23,32,c2
Test 768,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,23,32,c2
Test 769,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,23,32,c2
Test 770,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,b,96,fe,a2,30,5b,32,c2
Test 771,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,5b,32,c2
Test 772,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,a2,30,5b,32,c2
Test 773,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,b,96,fe,a2,a8,5b,32,c2
Test 774,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,b,96,fe,f1,a8,5b,32,c2
Test 775,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,32,c2
Test 776,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,32,c2
Test 777,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,b,96,fe,f1,a8,5b,1c,c2
Test 778,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,1c,c2
Test 779,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,1c,c2
Test 780,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,b,96,fe,f1,a8,5b,1c,c1
Test 781,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,1c,c1
Test 782,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,f1,a8,5b,1c,c1
Test 783,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,b,96,fe,f1,a8,5b,2a,c1
Test 784,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,b,96,fe,f1,27,5b,2a,c1
Test 785,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,b,96,fe,16,27,5b,2a,c1
Test 786,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 787,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 788,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 789,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 790,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 791,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,27,5b,2a,c1
Test 792,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,b,96,fe,16,e4,5b,2a,c1
Test 793,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,b,96,fe,16,e4,5b,2a,2a
Test 794,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,96,fe,16,e4,5b,2a,2a
Test 795,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,b,a1,fe,16,e4,5b,2a,2a
Test 796,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,b,a1,fe,16,e4,5b,2a,2a
Test 797,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,b,a1,fe,16,e4,5b,ce,2a
Test 798,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,14,a1,fe,16,e4,5b,ce,2a
Test 799,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,14,98,fe,16,e4,5b,ce,2a
Test 800,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,14,98,fe,16,b,5b,ce,2a
Test 801,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,b,5b,ce,2a
Test 802,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,14,98,fe,16,b,5b,da,2a
Test 803,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,14,98,fe,16,b,5b,da,e1
Test 804,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,b,5b,da,e1
Test 805,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,14,98,fe,16,b,45,da,e1
Test 806,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,b,45,da,e1
Test 807,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,b,45,da,e1
Test 808,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,14,98,fe,16,bd,45,da,e1
Test 809,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,14,98,fe,16,a7,45,da,e1
Test 810,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,14,98,fe,16,a7,45,da,3d
Test 811,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,a7,45,da,3d
Test 812,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,14,98,fe,16,a7,45,da,3d
Test 813,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,91,98,fe,16,a7,45,da,3d
Test 814,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,98,fe,16,a7,45,da,3d
Test 815,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,91,c3,fe,16,a7,45,da,3d
Test 816,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,91,c3,fe,16,a7,bd,da,3d
Test 817,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,c3,fe,16,a7,bd,da,3d
Test 818,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,c3,fe,16,a7,bd,da,3d
Test 819,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,c3,fe,16,a7,bd,da,3d
Test 820,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,91,1a,fe,16,a7,bd,da,3d
Test 821,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,fe,16,a7,bd,da,3d
Test 822,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,fe,16,a7,bd,da,3d
Test 823,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,91,1a,fe,1,a7,bd,da,3d
Test 824,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,91,1a,fe,1,a7,40,da,3d
Test 825,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,fe,1,a7,40,da,3d
Test 826,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,91,1a,cc,1,a7,40,da,3d
Test 827,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,cc,1,a7,40,da,3d
Test 828,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,91,1a,cc,d5,a7,40,da,3d
Test 829,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,91,1a,cc,d5,a7,60,da,3d
Test 830,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,cc,d5,a7,60,da,3d
Test 831,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,cc,d5,a7,60,da,3d
Test 832,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,20,91,1a,54,d5,a7,60,da,3d
Test 833,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,a7,60,da,3d
Test 834,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,91,1a,54,d5,e8,60,da,3d
Test 835,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,e8,60,da,3d
Test 836,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,e8,60,da,3d
Test 837,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,e8,60,da,3d
Test 838,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,e8,60,da,3d
Test 839,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,91,1a,54,d5,ee,60,da,3d
Test 840,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,1a,54,d5,ee,60,da,3d
Test 841,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,91,8,54,d5,ee,60,da,3d
Test 842,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,8,54,d5,ee,60,da,3d
Test 843,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,8,54,d5,ee,60,da,3d
Test 844,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,91,8,54,d5,ee,60,6,3d
Test 845,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,a5,8,54,d5,ee,60,6,3d
Test 846,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,d5,ee,60,6,3d
Test 847,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,a5,8,54,f4,ee,60,6,3d
Test 848,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,60,6,3d
Test 849,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,60,6,3d
Test 850,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,60,6,3d
Test 851,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,a5,8,54,f4,ee,b1,6,3d
Test 852,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,a5,8,54,f4,ee,50,6,3d
Test 853,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,50,6,3d
Test 854,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,50,6,3d
Test 855,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,a5,8,54,f4,ee,50,6,74
Test 856,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,50,6,74
Test 857,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,f4,ee,50,6,74
Test 858,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,a5,8,54,a4,ee,50,6,74
Test 859,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,2,a5,8,54,a4,ee,50,3d,74
Test 860,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,8,54,a4,ee,50,3d,74
Test 861,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,1,a5,8,54,a4,ee,50,3d,a5
Test 862,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,40,a5,dd,54,a4,ee,50,3d,a5
Test 863,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,dd,54,a4,ee,50,3d,a5
Test 864,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,a5,dd,54,32,ee,50,3d,a5
Test 865,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,a5,dd,54,32,ee,50,3d,a5
Test 866,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,1c,dd,54,32,ee,50,3d,a5
Test 867,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,3,dd,54,32,ee,50,3d,a5
Test 868,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,3,dd,54,32,ee,50,3d,a5
Test 869,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,3,dd,54,32,ee,6d,3d,a5
Test 870,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,10,3,dd,54,a0,ee,6d,3d,a5
Test 871,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,4,3,dd,54,a0,ee,9d,3d,a5
Test 872,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,8,3,dd,54,a0,a3,9d,3d,a5
Test 873,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,80,91,dd,54,a0,a3,9d,3d,a5
Test 874,DECODE 3-8,Register0,Register1,Register2,Register3,Register4,Register5,Register6,Register7
,0,91,dd,54,a0,a3,9d,3d,a5
